gene_id,NEUTRAL,SELECTED,sum_expr
FBgn0032636,0.0165041853705941,0.0141696210249842,293
FBgn0034826,0.0214859020151177,0.017600461161376,231
FBgn0038092,0.0231175901559379,0.0148021854698486,56
FBgn0032090,0.0326618195131866,0.0267250832746225,79
FBgn0038130,0.0358903538783759,0.0182067620392416,1290
FBgn0263594,0.0395287667152356,0.0077833081317925,4381
FBgn0034478,0.0471748210303405,0.0501300341073068,179
FBgn0261999,0.007195162090438,0.0046077126008408,222
FBgn0034479,0.0225576017502272,0.0118193368096754,258
FBgn0085440,0.0139420891550276,0.0072933107671429,22
FBgn0037894,0.0100439599602723,0.0050423780651843,928
FBgn0029963,0.0277884287677564,0.0151708222509989,204
FBgn0035336,0.0093312009004942,0.0079031148612982,293
FBgn0027951,0.0123042133964231,0.0060324537021402,957
FBgn0031309,0.0347121790801879,0.0242316697552087,381
FBgn0028689,0.0228091525219369,0.0143376760006178,3730
FBgn0038210,0.0394823406142087,0.0169083785567302,261
FBgn0265356,0.0086019072214406,0.0033615974598952,1435
FBgn0086674,0.0208275105236211,0.0158570620582357,349
FBgn0264294,0.099600274984305,0.0519437000389381,6886
FBgn0031716,0.022494103266734,0.015176964335697,60
FBgn0036814,0.005900260451162,0.0030312114162817,364
FBgn0033573,0.0669512129619429,0.033049062049062,21
FBgn0040396,0.0524750893947322,0.071278974552784,877
FBgn0031785,0.0066006862704955,0.0045623332261893,287
FBgn0023527,0.0214198015911941,0.0081366586463412,904
FBgn0010408,0.0641876819172835,0.0384012345679012,64275
FBgn0029105,0.0144835492154552,0.0073105007027178,109
FBgn0005779,0.0244178808650612,0.0138233932156585,59
FBgn0024352,0.0176096870204542,0.0126766039739328,1868
FBgn0023181,0.0229048994300357,0.0120506859462775,301
FBgn0019644,0.0592207911013226,0.0316898123266489,16921
FBgn0028411,0.0631023128968933,0.0282363773792345,1805
FBgn0034173,0.0289661881610608,0.0130495478241013,488
FBgn0004903,0.0237804998927622,0.0121500897476068,445
FBgn0035309,0.0271097173232114,0.0157312407668913,76
FBgn0052772,0.023702268962674,0.0213535086214812,382
FBgn0039310,0.0197232254365569,0.011983653378791,251
FBgn0026181,0.0078536846167391,0.0065703523096644,534
FBgn0022959,0.044206735121678,0.0214949479068358,3430
FBgn0030215,0.0417261769099103,0.0209834873504537,153
FBgn0032350,0.0634140679817182,0.014902861366276,2760
FBgn0261803,0.0268114105409054,0.0165997836236377,540
FBgn0036228,0.037235490061981,0.0143027078014261,147
FBgn0038186,0.0315501002461321,0.0293188450743395,95
FBgn0031636,0.0228996464801298,0.0129801098706361,300
FBgn0038951,0.0335436766544728,0.0164322871551717,197
FBgn0002917,0.005351649354398,0.0030108191271693,145
FBgn0042179,0.0148242663100678,0.0110975686989679,213
FBgn0030803,0.0309690466765998,0.0189977188382734,534
FBgn0000405,0.0238382394323573,0.0103680414501687,6326
FBgn0015714,0.0170446864693115,0.010962545337687,362
FBgn0032373,0.0117174626131736,0.0078694942291727,700
FBgn0037761,0.046727813045658,0.0334862906517041,170
FBgn0037057,0.0284902205753666,0.0094415216909278,1225
FBgn0037017,0.0236809766569382,0.0184003642012584,142
FBgn0030608,0.0282632735106771,0.0128533098515806,1636
FBgn0038233,0.0221156401417679,0.0122350162948815,363
FBgn0038018,0.0434441156359499,0.024103273579416,154
FBgn0031307,0.0308890254880178,0.0224313795004104,1571
FBgn0043799,0.0195463811604879,0.010648418987102,124
FBgn0032691,0.0102889222830967,0.0077571127191811,188
FBgn0031731,0.0367382683520909,0.0174585898714711,3
FBgn0029666,0.0137847385857637,0.0098585434309288,165
FBgn0050339,0.0222974462834656,0.0207917613803815,173
FBgn0050203,0.0095554449129035,0.0063614699259269,40
FBgn0030289,0.0120075038178487,0.0091931253070261,622
FBgn0034335,0.0485117175419058,0.0209750424052709,2301
FBgn0039977,0.0272967023747103,0.0199925696691301,516
FBgn0041713,0.0213396690275939,0.0114188106254275,1333
FBgn0031276,,,413
FBgn0038234,0.0396562406423483,0.024411484225004,682
FBgn0037477,0.0360541355463718,0.2,1
FBgn0040238,0.0129514984327875,0.0067787116107612,446
FBgn0033247,0.0405809140160266,0.0145676426531487,643
FBgn0029720,0.0448991017690041,0.0194172058082351,115
FBgn0031886,0.0194519769107115,0.0170600694965756,363
FBgn0029870,0.0135831387059138,0.0096259595226895,1685
FBgn0038811,0.020105949613203,0.0130893707135254,463
FBgn0034651,0.0348471556450488,0.0443625299122498,75
FBgn0038009,0.1629428854875283,,1408
FBgn0051030,0.024965914108197,0.0179551276300721,737
FBgn0004919,0.0142789611618506,0.0082797332772828,169
FBgn0038083,0.0154772512075587,0.0114804331925517,187
FBgn0031645,0.0235252436330905,0.0152135358615646,1372
FBgn0031603,0.1343983834007872,0.1029336734693877,566
FBgn0000061,0.026569186986986,0.0154481073919248,224
FBgn0039821,0.0116806452507958,0.0079126065991542,52
FBgn0002593,,0.0847593222474174,54158
FBgn0038607,0.0189876541481975,0.0085578280543131,372
FBgn0051694,0.0269381481578531,0.0113053675536475,1939
FBgn0035331,0.0214764686227007,0.0129363066267931,35
FBgn0037340,inf,0.0282981322706597,554
FBgn0038701,0.0171376675674863,0.0122066357834024,992
FBgn0032439,0.028693563024625,0.0291897712577171,27
FBgn0042131,0.0245116622423332,0.0138774393428725,125
FBgn0053512,0.0524889299620535,0.0210074932184195,99
FBgn0051459,0.0307756813461941,0.0200049435454655,251
FBgn0032538,inf,0.0249410379253409,11673
FBgn0051453,0.0218718605423019,0.0128615785805499,525
FBgn0004649,0.0068535956305932,0.0031798808462452,2005
FBgn0051183,0.0075964368604945,0.0050759606548129,81
FBgn0051344,0.0244196612227236,0.0122533819572968,645
FBgn0033556,0.0557282626012945,0.0249508932413866,670
FBgn0035866,0.04384809944819,0.0265820304681443,795
FBgn0038491,0.1761764871820961,0.023962529383674,323
FBgn0064116,0.0493977614816385,0.0183511148469327,2585
FBgn0011294,0.0340430416382742,0.024774308483724,20
FBgn0053696,0.0167339389224616,0.0178503916100053,13
FBgn0031489,0.0303194807087989,0.0170322888335454,766
FBgn0052544,inf,0.0463802376022872,164
FBgn0040093,0.0377075231769061,0.0149482509547829,552
FBgn0035245,0.0144992642095703,0.010188480440754,73
FBgn0038744,0.012684940763169,0.0072283162970564,303
FBgn0037550,0.0308821007256947,0.0194150981414418,487
FBgn0030251,0.0196034976086692,0.0090749502419237,1220
FBgn0037831,0.0107825978386146,0.0057924610350673,178
FBgn0033127,0.0642411925339968,0.0225387937073391,865
FBgn0038001,0.0327276228953556,0.0175114504351034,27
FBgn0263121,0.0446517242824258,0.0271256073552467,14
FBgn0005694,0.0366358305778605,0.0189919552134579,655
FBgn0264740,0.0522910391568816,0.0312094356261023,60
FBgn0038065,0.0675164415102602,0.0342308187150844,1909
FBgn0037995,0.025530225333174,0.0127478053664217,318
FBgn0031660,0.0288560895375132,0.0234689711764913,1801
FBgn0085473,0.0233296958624067,0.0298033188291866,11
FBgn0016756,0.0062879973754028,0.003526580352768,2100
FBgn0026430,0.0108328301773502,0.0081703726197174,300
FBgn0036414,0.0097544150023157,0.0068246603521498,6
FBgn0037294,0.0293227235719396,0.0168627981898978,0
FBgn0035356,inf,0.0339981836776708,520
FBgn0259221,0.0079819181685303,0.0046849542477179,382
FBgn0031324,0.0584357590228035,0.0387961245104102,63
FBgn0000459,0.0304923369240852,0.0131271819217176,213
FBgn0032670,0.0260737698138328,0.0163293547179831,86
FBgn0039154,0.0575708616780045,0.0236368149554962,491
FBgn0022943,0.0481135874784203,0.0310594582185491,943
FBgn0033327,0.1194469199231104,0.0726350382113887,64
FBgn0037899,0.0428409875613755,0.0357247990105133,5702
FBgn0030092,0.0728516164653801,0.0256337164819307,338
FBgn0016715,0.0340459432225202,0.0230413395156042,1110
FBgn0051908,0.0338698271312434,0.015150829183897,1188
FBgn0036397,0.0164164734242475,0.008784598826622,248
FBgn0035504,0.0205524956933107,0.0113370976431444,147
FBgn0010548,0.0175327842294135,0.0129099157877773,1324
FBgn0026196,0.0252338157420328,0.0123767878244954,3473
FBgn0026760,0.0131731464300629,0.0089142461101028,52
FBgn0085399,0.0099789403980299,0.0063572076320087,110
FBgn0050380,,0.0638215488215488,92
FBgn0038396,0.0610623865641686,0.0239282401946445,307
FBgn0043791,0.0190307606405255,0.0088803455037976,523
FBgn0052170,0.0195554582452499,0.0134067399056827,328
FBgn0031224,0.0320456319743655,0.0210356068353267,568
FBgn0031001,0.0137264596891906,0.0083056853517895,309
FBgn0039254,0.0244521676166241,0.0142478909248171,218
FBgn0032293,inf,0.0445016103059581,993
FBgn0051777,0.0655133928571428,0.0499909297052154,1352
FBgn0039863,0.0070320221869889,0.0035528126140788,496
FBgn0026263,0.0288457457021475,0.0158928532799331,317
FBgn0037364,0.0451132280280345,0.0201219254230617,454
FBgn0050423,,0.0243204882215871,3128
FBgn0037228,0.0180836266477077,0.0137698071918826,253
FBgn0037087,0.0566052827380952,0.0359291769738198,809
FBgn0002926,0.0039266151578978,0.0021051060178342,61
FBgn0243512,0.0258098638897862,0.0126237756330966,463
FBgn0051549,0.0447675851541958,0.0177799851739101,1307
FBgn0260238,0.1117454805996472,,184
FBgn0039252,0.0129833953368939,0.0082350907043949,686
FBgn0031044,0.0287867927504223,0.0181177844692264,332
FBgn0261787,0.0083558950711005,0.0045014303155501,393
FBgn0003447,0.0198927191463232,0.0149417466278068,1542
FBgn0038295,0.0103115116855392,0.0054423530212583,33
FBgn0033919,0.0247973738701115,0.0112964633439684,1835
FBgn0034498,0.0068254898860146,0.0041075608101455,472
FBgn0003411,0.0711017886612773,0.0244514375187767,362
FBgn0266137,0.029089062797409,0.0122006413368002,36
FBgn0044826,0.0214474268857246,0.0094093279894879,662
FBgn0043532,inf,0.0252989267703719,40
FBgn0034489,0.0185617437320032,0.0131755848814707,3
FBgn0041103,0.0290895488163842,0.0194599648596968,65
FBgn0033867,0.0116408489177981,0.0068067503276677,105
FBgn0034601,0.0756271058943958,0.0292838148602056,791
FBgn0029762,0.0163061154985984,0.0118388627686256,227
FBgn0038139,0.0183256424590241,0.0101236536812556,70
FBgn0052163,0.0440793336005966,0.0352083132916466,115
FBgn0012042,0.12215771466989,0.0365845278673521,766
FBgn0038318,0.0141908684645727,0.0084129512180297,455
FBgn0053281,0.0241839755463043,0.0127479154571002,392
FBgn0029828,0.0309195046852422,0.016113257644943,242
FBgn0035410,0.0085006624223537,0.0037727473780899,200
FBgn0053082,0.0313239218815209,0.0352460317460317,56
FBgn0265959,0.0131247429142279,0.0074794027022713,88
FBgn0000395,0.0161872582836128,0.0088437847884976,277
FBgn0263108,0.0173456003894303,0.0075911762668622,754
FBgn0020307,0.0147064908126614,0.0072002464982564,229
FBgn0039186,0.0328691247676901,0.0151181048492258,830
FBgn0033551,0.0898340097155097,0.0280147242628303,929
FBgn0035279,inf,0.0643921028466482,11
FBgn0051855,0.1771850198412698,inf,676
FBgn0002577,0.0173242021071472,0.0087865118053907,497
FBgn0020496,0.0266296084951168,0.0099901686992242,1754
FBgn0034061,0.0696760845809927,0.035517698631335,1581
FBgn0052476,0.0181137445778852,0.0114395653828852,132
FBgn0051635,0.0094095845809997,0.0029393665028011,387
FBgn0031942,inf,,9274
FBgn0263256,0.0101779939560953,0.0053571066510407,264
FBgn0035515,0.0190797798265938,0.0127444018811009,539
FBgn0030731,0.022792736478364,0.0084578789004729,1800
FBgn0030904,0.0304900881332616,0.0171257220413022,27
FBgn0051702,0.0186555248853144,0.0107377706755081,16
FBgn0004133,0.0185609513481357,0.0100340009244466,477
FBgn0039537,0.0371981981896706,0.0137026482067578,1952
FBgn0000454,0.022677481337392,0.0110333871233159,3375
FBgn0034795,0.0059283855245419,0.0051482418228277,267
FBgn0085408,0.009611116559067,0.005121180169223,550
FBgn0000289,0.0170026870156714,0.0078456416907223,1347
FBgn0038486,0.0119360626384356,0.008499600953882,171
FBgn0029939,0.0135158543052601,0.0046796791287737,200
FBgn0038716,0.0207731435522433,0.0136928446021628,200
FBgn0004622,0.0288219378368503,0.0141323448110064,64
FBgn0027084,0.0177826404632179,0.0106431707305112,1837
FBgn0260749,0.0067364528658996,0.0056375888077245,553
FBgn0030642,0.0808385728028585,inf,90
FBgn0036708,0.051037705698879,0.0252895886165116,264
FBgn0032816,0.0480614240557422,inf,413
FBgn0250753,0.0184532465813818,0.0138432563107887,5050
FBgn0023489,0.030300712981589,0.0187779860574516,28
FBgn0029810,0.0284799624649693,0.0093913380292475,376
FBgn0029094,0.0489434469521074,0.0226495371914385,776
FBgn0085446,0.0023592164258349,0.001371412724279,571
FBgn0036374,0.0089661414417307,0.0044907451975289,345
FBgn0051522,0.0318120817569987,0.0170955431599244,1790
FBgn0038301,0.0190374667567949,0.0089525848247294,253
FBgn0260230,0.0612483555692412,0.0344647484950515,49
FBgn0029518,,0.055199140383426,23
FBgn0039008,0.0300287790109518,0.0230650575256467,807
FBgn0260005,0.0099416997673888,0.0061301286861245,176
FBgn0005616,0.016173683885912,0.0069067509497646,232
FBgn0031456,0.0121089327735885,0.0076447559589979,363
FBgn0010100,0.02065578660338,0.0069776690121619,10510
FBgn0027786,0.0300096333103296,0.0219056160301979,1464
FBgn0033377,0.0157370645460817,0.0093853202023306,1840
FBgn0033442,0.0766479146447095,0.0383730158730158,389
FBgn0040373,0.0231948799053433,0.0139385997368256,358
FBgn0038953,0.0079908193076113,0.0056601241256441,204
FBgn0261582,0.0596872304175293,0.0453373015873015,40
FBgn0003462,inf,0.0298461868686868,9589
FBgn0031393,0.1186008649470188,,233
FBgn0038903,0.0750554725257106,0.0941043083900226,357
FBgn0033990,0.0504300871862726,0.0162203639078479,265
FBgn0031514,0.014981731619351,0.0093516558052053,257
FBgn0037344,0.0051944033160775,0.0022332777736638,692
FBgn0037416,0.0717155114658892,0.0360278193956116,4109
FBgn0039796,0.0247891967359,0.0157783328214237,191
FBgn0010328,0.0066608775839524,0.0031794642817148,1291
FBgn0031055,0.0173030460615672,0.0095737142437076,123
FBgn0032924,0.0148197299600237,0.011947323966644,552
FBgn0051122,0.0243327251864615,0.0107482284600594,517
FBgn0034270,0.0213549103486327,0.0126559785976867,195
FBgn0000257,0.0214286966144647,0.0103985474064927,307
FBgn0035334,inf,0.046502007141888,1756
FBgn0039118,0.0397890276057817,0.0141164451544286,450
FBgn0037283,0.0806971494214459,inf,696
FBgn0032053,0.0458062887982215,0.0447813722026176,1245
FBgn0033085,0.0447609643866512,0.2160470957613814,404
FBgn0050432,0.0373911455607884,0.1356759113901971,103
FBgn0265138,0.0188145595124411,0.0174816114802881,0
FBgn0032876,0.0112951487461234,0.0074215402461515,727
FBgn0033749,0.016364049232006,0.0085637146439684,125
FBgn0036221,0.0359779397069738,0.0205780570674264,152
FBgn0002563,0.0205546606749128,0.0155400345391247,31532
FBgn0035233,0.0304558566382832,0.0246771140946965,244
FBgn0034049,0.0083150277808377,0.0044235803546842,497
FBgn0032486,0.0274534578687022,0.0148777232561028,265
FBgn0032271,0.0192109879134604,0.0118959927336254,45
FBgn0012058,0.0115024214878128,0.0075831089871345,613
FBgn0053626,0.0388990994124922,0.0269996043718987,0
FBgn0031253,0.0433603760784392,0.0352865961199294,773
FBgn0266369,0.009748327602705,0.0066255379289026,863
FBgn0029857,0.0292887672985763,0.0137808970126046,490
FBgn0029690,0.0173549586562098,0.0103621001158538,4
FBgn0036441,0.0845470288406576,0.088141810570382,195
FBgn0035838,0.0158318265224846,0.0092269131666536,143
FBgn0035785,0.0142032073633657,0.0088121138595686,57
FBgn0032586,0.0172696260226254,0.0135974121885793,2880
FBgn0028947,0.0318713090300571,0.0189605903032476,6
FBgn0039650,0.0390119478835861,0.0290075004360718,132
FBgn0031808,0.0170554262196584,0.0115573159542003,114
FBgn0030943,0.0387640616846459,0.0202391918734429,1075
FBgn0052650,0.0291486801510313,0.0208692657104245,195
FBgn0033724,0.0745827514411794,0.032441304727019,743
FBgn0034938,0.0300640923324496,0.0187715899801165,472
FBgn0036796,0.0150970198277551,0.0127897108203895,37
FBgn0050487,0.0442843587474601,0.023218733647305,277
FBgn0036335,0.0524867594624053,0.0301025641025641,823
FBgn0032170,0.0195636009728691,0.0126159362349774,1028
FBgn0052371,0.0199449768634556,0.0260842001187804,502
FBgn0027619,0.0330849442390573,0.0193908262432369,1691
FBgn0027506,0.0112632380119451,0.0075147759860495,966
FBgn0034729,0.0285607968041598,0.0220772330378811,193
FBgn0037323,0.0434886630120991,0.0258339573521716,986
FBgn0034389,0.0102663733241384,0.006199496791238,88
FBgn0014930,0.0660246959498792,0.037989163018134,624
FBgn0039770,0.0308617567084706,0.015466328986633,82
FBgn0003742,0.0353780073592032,0.0229752288656509,444
FBgn0035947,0.0146821290317603,0.0105350464103115,1384
FBgn0033437,0.0279204906124988,0.0156446042987136,594
FBgn0035833,0.0091785726524331,0.0048295996061689,192
FBgn0030992,0.0480862846111089,0.0169044029795761,163
FBgn0259227,0.009565464378961,0.0037866206791568,473
FBgn0261268,0.0084233906724528,0.0066523402271453,857
FBgn0032388,0.0110561328931724,0.0060100868514772,871
FBgn0035617,0.0056338801940686,0.0031081759148505,288
FBgn0037385,0.0383338401439393,0.050054377440741,85
FBgn0036773,0.047505365813224,0.0157903930546529,336
FBgn0038448,0.0270718568609203,0.0129032488327639,54
FBgn0033507,0.0300407422594065,0.0261281207599282,621
FBgn0053983,0.0292459636042969,0.0265363151666848,205
FBgn0014465,0.0185612876801429,0.0119545866043807,348
FBgn0035228,0.0407065944498104,0.0190195248459494,2257
FBgn0034097,0.0717841769972452,0.0746510456034265,332
FBgn0020545,0.0373050197908152,0.0174066147511636,1481
FBgn0024957,0.0126783253971654,0.0062374266948337,2369
FBgn0030587,0.0168051308697497,0.0111014721626386,91
FBgn0024364,0.0175570799873412,0.0083591533629891,605
FBgn0005633,0.0293182264164407,0.0228701814058956,156
FBgn0031854,0.0119026830136286,0.0076550410250653,5
FBgn0031016,0.0146786383592507,0.0079968661433123,544
FBgn0025630,0.0318144384135904,0.0162250623430243,320
FBgn0051371,0.0193419655273971,0.0124248798611975,49
FBgn0031183,0.0436127114029306,0.0200148036014882,501
FBgn0034898,0.0508905840434429,0.0171763569298861,112
FBgn0052137,0.0185111613968384,0.0093568441207179,586
FBgn0259216,0.0082132097199937,0.0062583703256399,45
FBgn0038357,0.0389309025062607,0.0220562281265509,150
FBgn0261269,0.0074826192902201,0.0062597622964366,181
FBgn0040022,0.0060840510077618,0.004192188641032,207
FBgn0052351,0.020281219474285,0.0097552667968377,2943
FBgn0030576,0.0182194429278514,0.0116552258529919,214
FBgn0042103,0.0187771555987198,0.01249508884542,43
FBgn0039889,0.0390954864345365,0.0197982082274004,487
FBgn0035601,0.0474575298438934,0.0403901398024774,2788
FBgn0035313,0.0234813869178969,0.0157192079389527,96
FBgn0000139,0.0165100786061162,0.0108734399321879,495
FBgn0034595,0.1875490580847723,0.0358407029478458,613
FBgn0033186,0.0181034465172447,0.0099022009975953,122
FBgn0033969,0.0154963917555191,0.0092088041780051,290
FBgn0034029,0.0190614824084217,0.0112408387415281,481
FBgn0025681,0.0119502126584544,0.0059164999601183,918
FBgn0053306,0.0413687247669081,0.0199321639342739,860
